scheduled_time,airline,flight_number,destination_or_origin,status,counter,actual_time,register,aircraft,airport,flight_type,scheduled,actual,scheduled_datetime,actual_datetime,delay,delay_minutes,scheduled_day_of_week,is_weekend,is_Nourooz_4,is_Nourooz_13,Normal_holiday,scheduled_season,scheduled_time_of_day,Early_OnTime_Late_Indicator,Actual_Day_Matches_Scheduled_Day,Scheduled_Hour_of_Day
2025-05-25 06:30:00,کیش ایر,KIS7093,عسلویه,پرواز كرد,"9, 10",2025-05-25 07:07:00,EPLCO,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:30:00,2025-05-25 07:07:00,2025-05-25 06:30:00,2025-05-25 07:07:00,0 days 00:37:00,37.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 06:30:00,ایران ایرتور,IRB912,بندرعباس,پرواز كرد,"7, 8",2025-05-25 06:50:00,EPMDF,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:30:00,2025-05-25 06:50:00,2025-05-25 06:30:00,2025-05-25 06:50:00,0 days 00:20:00,20.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 06:35:00,اروان,INA6750,مشهد,پرواز كرد,6,2025-05-25 06:59:00,EPNSR,737-700,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:35:00,2025-05-25 06:59:00,2025-05-25 06:35:00,2025-05-25 06:59:00,0 days 00:24:00,24.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 06:40:00,قشم ایر,QSM1202,عسلویه,پرواز كرد,"21, 22",2025-05-25 07:07:00,EPFQF,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:40:00,2025-05-25 07:07:00,2025-05-25 06:40:00,2025-05-25 07:07:00,0 days 00:27:00,27.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 06:40:00,کاسپین,CPN6956,جاسک,پرواز كرد,"6, 7",2025-05-25 07:11:00,EPKPC,737-700,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:40:00,2025-05-25 07:11:00,2025-05-25 06:40:00,2025-05-25 07:11:00,0 days 00:31:00,31.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 06:45:00,پارس ایر,PRS4438,گچساران,پرواز كرد,20,2025-05-25 06:45:00,EPPRA,CRJ200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:45:00,2025-05-25 06:45:00,2025-05-25 06:45:00,2025-05-25 06:45:00,0 days 00:00:00,0.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,6
2025-05-25 06:50:00,ایران ایر,IRA311,اهواز,پرواز كرد,"5, 6",2025-05-25 07:20:00,EPIEQ,A319,فرودگاه مهرآباد,Domestic Departure,2025-05-25 06:50:00,2025-05-25 07:20:00,2025-05-25 06:50:00,2025-05-25 07:20:00,0 days 00:30:00,30.0,Sunday,0,0,0,0,Spring,Morning,Late,1,6
2025-05-25 07:05:00,اطلس ایر,ATS8295,بندرعباس,پرواز كرد,16,2025-05-25 07:18:00,EPLEE,737-700,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:05:00,2025-05-25 07:18:00,2025-05-25 07:05:00,2025-05-25 07:18:00,0 days 00:13:00,13.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,7
2025-05-25 07:05:00,قشم ایر,QSM1230,ماهشهر,پرواز كرد,18,2025-05-25 07:25:00,EPFQU,RJ100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:05:00,2025-05-25 07:25:00,2025-05-25 07:05:00,2025-05-25 07:25:00,0 days 00:20:00,20.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:10:00,پويا,PYA2350,مشهد,پرواز كرد,14,2025-05-25 07:28:00,EPPUN,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:10:00,2025-05-25 07:28:00,2025-05-25 07:10:00,2025-05-25 07:28:00,0 days 00:18:00,18.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:10:00,ایران ایر,IRA3498,شیراز,پرواز كرد,"9, 10",2025-05-25 07:40:00,EPIEP,A319,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:10:00,2025-05-25 07:40:00,2025-05-25 07:10:00,2025-05-25 07:40:00,0 days 00:30:00,30.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:15:00,آساجت,SJT8634,رشت,پرواز كرد,19,2025-05-25 07:32:00,EPJEK,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:15:00,2025-05-25 07:32:00,2025-05-25 07:15:00,2025-05-25 07:32:00,0 days 00:17:00,17.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:15:00,معراج,MRJ2816,عسلویه,پرواز كرد,"14, 15",2025-05-25 07:34:00,EPSSN,A321,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:15:00,2025-05-25 07:34:00,2025-05-25 07:15:00,2025-05-25 07:34:00,0 days 00:19:00,19.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:25:00,آسمان,IRC3771,شیراز,پرواز كرد,26,2025-05-25 07:48:00,EPATE,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:25:00,2025-05-25 07:48:00,2025-05-25 07:25:00,2025-05-25 07:48:00,0 days 00:23:00,23.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:35:00,ایران ایرتور,IRB916,كيش,پرواز كرد,"7, 8",2025-05-25 07:53:00,EPMDD,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:35:00,2025-05-25 07:53:00,2025-05-25 07:35:00,2025-05-25 07:53:00,0 days 00:18:00,18.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:50:00,قشم ایر,QSM1238,خارگ,پرواز كرد,21,2025-05-25 08:19:00,EPFQV,rj100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:50:00,2025-05-25 08:19:00,2025-05-25 07:50:00,2025-05-25 08:19:00,0 days 00:29:00,29.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 07:50:00,ماهان,IRM4575,جیرفت,پرواز كرد,24,2025-05-25 08:11:00,EPMEU,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 07:50:00,2025-05-25 08:11:00,2025-05-25 07:50:00,2025-05-25 08:11:00,0 days 00:21:00,21.0,Sunday,0,0,0,0,Spring,Morning,Late,1,7
2025-05-25 08:00:00,ماهان,IRM4536,اردبیل,پرواز كرد,22,2025-05-25 08:15:00,EPMEA,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:00:00,2025-05-25 08:15:00,2025-05-25 08:00:00,2025-05-25 08:15:00,0 days 00:15:00,15.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,8
2025-05-25 08:05:00,آتا,TBZ5602,تبریز,پرواز كرد,11,2025-05-25 08:58:00,EPTAL,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:05:00,2025-05-25 08:58:00,2025-05-25 08:05:00,2025-05-25 08:58:00,0 days 00:53:00,53.0,Sunday,0,0,0,0,Spring,Morning,Late,1,8
2025-05-25 08:10:00,ماهان,IRM1051,کرمان,پرواز كرد,25,2025-05-25 08:21:00,EPMOC,146-200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:10:00,2025-05-25 08:21:00,2025-05-25 08:10:00,2025-05-25 08:21:00,0 days 00:11:00,11.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,8
2025-05-25 08:15:00,ماهان,IRM1039,مشهد,پرواز كرد,23,2025-05-25 08:27:00,EPMOH,RJ100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:15:00,2025-05-25 08:27:00,2025-05-25 08:15:00,2025-05-25 08:27:00,0 days 00:12:00,12.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,8
2025-05-25 08:20:00,آتا,TBZ5659,كيش,پرواز كرد,"12, 13",2025-05-25 13:31:00,EPTAL,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:20:00,2025-05-25 13:31:00,2025-05-25 08:20:00,2025-05-25 13:31:00,0 days 05:11:00,311.0,Sunday,0,0,0,0,Spring,Morning,Late,1,8
2025-05-25 08:30:00,زاگرس,IZG4030,كيش,پرواز كرد,3,2025-05-25 09:07:00,EPZAQ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:30:00,2025-05-25 09:07:00,2025-05-25 08:30:00,2025-05-25 09:07:00,0 days 00:37:00,37.0,Sunday,0,0,0,0,Spring,Morning,Late,1,8
2025-05-25 08:50:00,آتا,TBZ5611,شیراز,پرواز كرد,"26, 27",2025-05-25 09:25:00,EPTAM,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 08:50:00,2025-05-25 09:25:00,2025-05-25 08:50:00,2025-05-25 09:25:00,0 days 00:35:00,35.0,Sunday,0,0,0,0,Spring,Morning,Late,1,8
2025-05-25 09:05:00,آتا,TBZ5631,اهواز,پرواز كرد,24,2025-05-25 10:41:00,EPTAZ,md88,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:05:00,2025-05-25 10:41:00,2025-05-25 09:05:00,2025-05-25 10:41:00,0 days 01:36:00,96.0,Sunday,0,0,0,0,Spring,Morning,Late,1,9
2025-05-25 09:15:00,ماهان,IRM1043,كيش,پرواز كرد,"20, 21, 22",2025-05-25 09:32:00,EPMJA,A340,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:15:00,2025-05-25 09:32:00,2025-05-25 09:15:00,2025-05-25 09:32:00,0 days 00:17:00,17.0,Sunday,0,0,0,0,Spring,Morning,Late,1,9
2025-05-25 09:20:00,زاگرس,IZG4042,مشهد,پرواز كرد,5,2025-05-25 09:35:00,EPZAE,MD82,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:20:00,2025-05-25 09:35:00,2025-05-25 09:20:00,2025-05-25 09:35:00,0 days 00:15:00,15.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,9
2025-05-25 09:20:00,قشم ایر,QSM1210,اهواز,پرواز كرد,"16, 17",2025-05-25 09:39:00,EPFQI,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:20:00,2025-05-25 09:39:00,2025-05-25 09:20:00,2025-05-25 09:39:00,0 days 00:19:00,19.0,Sunday,0,0,0,0,Spring,Morning,Late,1,9
2025-05-25 09:25:00,رایمون,RAI7514,عسلویه,پرواز كرد,"3, 4",2025-05-25 09:29:00,EPNEA,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:25:00,2025-05-25 09:29:00,2025-05-25 09:25:00,2025-05-25 09:29:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,9
2025-05-25 09:30:00,پويا,PYA2312,مشهد,پرواز كرد,15,2025-05-25 09:48:00,EPPUR,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:30:00,2025-05-25 09:48:00,2025-05-25 09:30:00,2025-05-25 09:48:00,0 days 00:18:00,18.0,Sunday,0,0,0,0,Spring,Morning,Late,1,9
2025-05-25 09:40:00,چابهار,IRU7640,مشهد,پرواز كرد,4,2025-05-25 10:10:00,EPSEB,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:40:00,2025-05-25 10:10:00,2025-05-25 09:40:00,2025-05-25 10:10:00,0 days 00:30:00,30.0,Sunday,0,0,0,0,Spring,Morning,Late,1,9
2025-05-25 09:50:00,اطلس ایر,ATS8270,مشهد,پرواز كرد,"14, 15",2025-05-25 10:01:00,EPTHI,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 09:50:00,2025-05-25 10:01:00,2025-05-25 09:50:00,2025-05-25 10:01:00,0 days 00:11:00,11.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,9
2025-05-25 10:00:00,وارش,VRH5840,مشهد,پرواز كرد,3,2025-05-25 11:21:00,EPVBM,B737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:00:00,2025-05-25 11:21:00,2025-05-25 10:00:00,2025-05-25 11:21:00,0 days 01:21:00,81.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:00:00,ایران ایرتور,IRB940,قشم,پرواز كرد,"7, 8",2025-05-25 10:27:00,EPMDE,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:00:00,2025-05-25 10:27:00,2025-05-25 10:00:00,2025-05-25 10:27:00,0 days 00:27:00,27.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:20:00,آتا,TBZ5613,مشهد,پرواز كرد,"12, 13",2025-05-25 11:35:00,EPTAJ,MD82,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:20:00,2025-05-25 11:35:00,2025-05-25 10:20:00,2025-05-25 11:35:00,0 days 01:15:00,75.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:30:00,یزد ایر,DZD9403,رشت,پرواز كرد,"10, 11",2025-05-25 10:36:00,EPDZH,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:30:00,2025-05-25 10:36:00,2025-05-25 10:30:00,2025-05-25 10:36:00,0 days 00:06:00,6.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,10
2025-05-25 10:35:00,پارس ایر,PRS4488,طبس,پرواز كرد,19,2025-05-25 10:39:00,EPPRA,CRJ200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:35:00,2025-05-25 10:39:00,2025-05-25 10:35:00,2025-05-25 10:39:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Morning,On Time,1,10
2025-05-25 10:35:00,آتا,TBZ5627,اهواز,پرواز كرد,"28, 29",2025-05-25 13:16:00,EPTAO,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:35:00,2025-05-25 13:16:00,2025-05-25 10:35:00,2025-05-25 13:16:00,0 days 02:41:00,161.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:40:00,چابهار,IRU7610,مشهد,پرواز كرد,5,2025-05-25 10:59:00,EPCBD,MD82,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:40:00,2025-05-25 10:59:00,2025-05-25 10:40:00,2025-05-25 10:59:00,0 days 00:19:00,19.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:45:00,ایران ایر,IRA5393,همدان,پرواز كرد,4,2025-05-25 14:34:00,EPITI,ATR,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:45:00,2025-05-25 14:34:00,2025-05-25 10:45:00,2025-05-25 14:34:00,0 days 03:49:00,229.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:50:00,آتا,TBZ5629,مشهد,پرواز كرد,"28, 29",2025-05-25 11:12:00,EPTAH,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:50:00,2025-05-25 11:12:00,2025-05-25 10:50:00,2025-05-25 11:12:00,0 days 00:22:00,22.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 10:50:00,ایران ایر,IRA350,كيش,پرواز كرد,3,2025-05-25 11:26:00,EPCFR,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 10:50:00,2025-05-25 11:26:00,2025-05-25 10:50:00,2025-05-25 11:26:00,0 days 00:36:00,36.0,Sunday,0,0,0,0,Spring,Morning,Late,1,10
2025-05-25 11:00:00,آتا,TBZ5600,تبریز,پرواز كرد,11,2025-05-25 11:46:00,EPEMB,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 11:00:00,2025-05-25 11:46:00,2025-05-25 11:00:00,2025-05-25 11:46:00,0 days 00:46:00,46.0,Sunday,0,0,0,0,Spring,Morning,Late,1,11
2025-05-25 11:20:00,قشم ایر,QSM1291,کرمانشاه,پرواز كرد,"16, 17",2025-05-25 11:53:00,EPFQU,RJ100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 11:20:00,2025-05-25 11:53:00,2025-05-25 11:20:00,2025-05-25 11:53:00,0 days 00:33:00,33.0,Sunday,0,0,0,0,Spring,Morning,Late,1,11
2025-05-25 11:30:00,ایران ایر,IRA3385,سهند,پرواز كرد,1,2025-05-25 11:58:00,EPITM,ATR,فرودگاه مهرآباد,Domestic Departure,2025-05-25 11:30:00,2025-05-25 11:58:00,2025-05-25 11:30:00,2025-05-25 11:58:00,0 days 00:28:00,28.0,Sunday,0,0,0,0,Spring,Morning,Late,1,11
2025-05-25 12:00:00,آتا,TBZ5604,تبریز,پرواز كرد,"24, 25",2025-05-25 14:39:00,EPTAR,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 12:00:00,2025-05-25 14:39:00,2025-05-25 12:00:00,2025-05-25 14:39:00,0 days 02:39:00,159.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,12
2025-05-25 12:50:00,آتا,TBZ5698,مشهد,پرواز كرد,"12, 13",2025-05-25 13:18:00,EPTAQ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 12:50:00,2025-05-25 13:18:00,2025-05-25 12:50:00,2025-05-25 13:18:00,0 days 00:28:00,28.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,12
2025-05-25 13:00:00,فلای پرشیا,FPI7446,عسلویه,پرواز كرد,"18, 19",2025-05-25 13:02:00,EPFPA,737-700,فرودگاه مهرآباد,Domestic Departure,2025-05-25 13:00:00,2025-05-25 13:02:00,2025-05-25 13:00:00,2025-05-25 13:02:00,0 days 00:02:00,2.0,Sunday,0,0,0,0,Spring,Afternoon,On Time,1,13
2025-05-25 13:30:00,آتا,TBZ5619,مشهد,پرواز كرد,"26, 27",2025-05-25 13:52:00,EPTAM,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 13:30:00,2025-05-25 13:52:00,2025-05-25 13:30:00,2025-05-25 13:52:00,0 days 00:22:00,22.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,13
2025-05-25 13:30:00,ماهان,IRM4522,یاسوج,پرواز كرد,24,2025-05-25 13:34:00,EPMEA,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 13:30:00,2025-05-25 13:34:00,2025-05-25 13:30:00,2025-05-25 13:34:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Afternoon,On Time,1,13
2025-05-25 13:40:00,آتا,TBZ5719,مشهد,پرواز كرد,"24, 25",2025-05-25 17:39:00,EPTAO,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 13:40:00,2025-05-25 17:39:00,2025-05-25 13:40:00,2025-05-25 17:39:00,0 days 03:59:00,239.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,13
2025-05-25 14:00:00,ماهان,IRM1004,ارومیه,پرواز كرد,23,2025-05-25 14:30:00,EPMOC,146-200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 14:00:00,2025-05-25 14:30:00,2025-05-25 14:00:00,2025-05-25 14:30:00,0 days 00:30:00,30.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,14
2025-05-25 14:15:00,ماهان,IRM1006,خرم‌آباد,پرواز كرد,25,2025-05-25 14:40:00,EPMOH,rj100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 14:15:00,2025-05-25 14:40:00,2025-05-25 14:15:00,2025-05-25 14:40:00,0 days 00:25:00,25.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,14
2025-05-25 14:25:00,پارس ایر,PRS4480,مشهد,پرواز كرد,20,2025-05-25 15:00:00,EPPRA,CRJ200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 14:25:00,2025-05-25 15:00:00,2025-05-25 14:25:00,2025-05-25 15:00:00,0 days 00:35:00,35.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,14
2025-05-25 14:40:00,قشم ایر,QSM1240,قشم,پرواز كرد,"21, 22",2025-05-25 14:44:00,EPFQI,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 14:40:00,2025-05-25 14:44:00,2025-05-25 14:40:00,2025-05-25 14:44:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Afternoon,On Time,1,14
2025-05-25 15:45:00,ایران ایرتور,IRB946,تبریز,پرواز كرد,"9, 10",2025-05-25 16:12:00,EPMDF,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 15:45:00,2025-05-25 16:12:00,2025-05-25 15:45:00,2025-05-25 16:12:00,0 days 00:27:00,27.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,15
2025-05-25 15:50:00,کاسپین,CPN6936,قشم,پرواز كرد,"10, 11",2025-05-25 16:22:00,EPCPD,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 15:50:00,2025-05-25 16:22:00,2025-05-25 15:50:00,2025-05-25 16:22:00,0 days 00:32:00,32.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,15
2025-05-25 15:55:00,کاسپین,CPN036,ارومیه,پرواز كرد,"12, 13",2025-05-25 16:01:00,EPKPC,737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 15:55:00,2025-05-25 16:01:00,2025-05-25 15:55:00,2025-05-25 16:01:00,0 days 00:06:00,6.0,Sunday,0,0,0,0,Spring,Afternoon,On Time,1,15
2025-05-25 16:00:00,آتا,TBZ5664,کرمان,پرواز كرد,"12, 13",2025-05-25 17:08:00,EPTAH,B737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:00:00,2025-05-25 17:08:00,2025-05-25 16:00:00,2025-05-25 17:08:00,0 days 01:08:00,68.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:00:00,کاسپین,CPN024,مشهد,پرواز كرد,"6, 7",2025-05-25 16:23:00,EPCPU,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:00:00,2025-05-25 16:23:00,2025-05-25 16:00:00,2025-05-25 16:23:00,0 days 00:23:00,23.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:10:00,ایران ایرتور,IRB960,مشهد,پرواز كرد,"7, 8",2025-05-25 16:49:00,EPMDE,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:10:00,2025-05-25 16:49:00,2025-05-25 16:10:00,2025-05-25 16:49:00,0 days 00:39:00,39.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:30:00,اطلس ایر,ATS8288,مشهد,پرواز كرد,"16, 17",2025-05-25 16:52:00,EPLEE,737-700,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:30:00,2025-05-25 16:52:00,2025-05-25 16:30:00,2025-05-25 16:52:00,0 days 00:22:00,22.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:30:00,ماهان,IRM1067,کرمان,پرواز كرد,23,2025-05-25 16:42:00,EPMEU,RJ85,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:30:00,2025-05-25 16:42:00,2025-05-25 16:30:00,2025-05-25 16:42:00,0 days 00:12:00,12.0,Sunday,0,0,0,0,Spring,Afternoon,On Time,1,16
2025-05-25 16:40:00,آتا,TBZ5670,یزد,پرواز كرد,"26, 27",2025-05-25 17:31:00,EPTAJ,MD82,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:40:00,2025-05-25 17:31:00,2025-05-25 16:40:00,2025-05-25 17:31:00,0 days 00:51:00,51.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:50:00,آتا,TBZ5623,شیراز,پرواز كرد,"28, 29",2025-05-25 19:12:00,EPTAF,737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:50:00,2025-05-25 19:12:00,2025-05-25 16:50:00,2025-05-25 19:12:00,0 days 02:22:00,142.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 16:55:00,آتا,TBZ5668,تبریز,پرواز كرد,11,2025-05-25 19:14:00,EPTAL,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 16:55:00,2025-05-25 19:14:00,2025-05-25 16:55:00,2025-05-25 19:14:00,0 days 02:19:00,139.0,Sunday,0,0,0,0,Spring,Afternoon,Late,1,16
2025-05-25 17:00:00,ایران ایر,IRA216,بیرجند,پرواز كرد,4,2025-05-25 17:27:00,EPCFM,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:00:00,2025-05-25 17:27:00,2025-05-25 17:00:00,2025-05-25 17:27:00,0 days 00:27:00,27.0,Sunday,0,0,0,0,Spring,Evening,Late,1,17
2025-05-25 17:00:00,زاگرس,IZG4020,اهواز,پرواز كرد,3,2025-05-25 17:14:00,EPZAQ,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:00:00,2025-05-25 17:14:00,2025-05-25 17:00:00,2025-05-25 17:14:00,0 days 00:14:00,14.0,Sunday,0,0,0,0,Spring,Evening,On Time,1,17
2025-05-25 17:05:00,کارون,KRU2608,یزد,پرواز كرد,"14, 15",2025-05-25 17:10:00,EPJIA,B737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:05:00,2025-05-25 17:10:00,2025-05-25 17:05:00,2025-05-25 17:10:00,0 days 00:05:00,5.0,Sunday,0,0,0,0,Spring,Evening,On Time,1,17
2025-05-25 17:10:00,پارس ایر,PRS4494,آبادان,پرواز كرد,"19, 20",2025-05-25 17:26:00,EPPAO,737,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:10:00,2025-05-25 17:26:00,2025-05-25 17:10:00,2025-05-25 17:26:00,0 days 00:16:00,16.0,Sunday,0,0,0,0,Spring,Evening,Late,1,17
2025-05-25 17:10:00,پويا,PYA2340,شیراز,پرواز كرد,"15, 16",2025-05-25 17:34:00,EPPUR,EMB145,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:10:00,2025-05-25 17:34:00,2025-05-25 17:10:00,2025-05-25 17:34:00,0 days 00:24:00,24.0,Sunday,0,0,0,0,Spring,Evening,Late,1,17
2025-05-25 17:25:00,کاسپین,CPN044,كيش,پرواز كرد,"10, 11",2025-05-25 17:42:00,EPCAS,MD83,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:25:00,2025-05-25 17:42:00,2025-05-25 17:25:00,2025-05-25 17:42:00,0 days 00:17:00,17.0,Sunday,0,0,0,0,Spring,Evening,Late,1,17
2025-05-25 17:25:00,آسمان,IRC600,مشهد,پرواز كرد,28,2025-05-25 17:45:00,EPASR,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:25:00,2025-05-25 17:45:00,2025-05-25 17:25:00,2025-05-25 17:45:00,0 days 00:20:00,20.0,Sunday,0,0,0,0,Spring,Evening,Late,1,17
2025-05-25 17:45:00,کارون,KRU2668,اهواز,پرواز كرد,"16, 17",2025-05-25 17:49:00,EPAWZ,F100,فرودگاه مهرآباد,Domestic Departure,2025-05-25 17:45:00,2025-05-25 17:49:00,2025-05-25 17:45:00,2025-05-25 17:49:00,0 days 00:04:00,4.0,Sunday,0,0,0,0,Spring,Evening,On Time,1,17
2025-05-25 18:00:00,یزد ایر,DZD9441,یزد,پرواز كرد,"12, 13",2025-05-25 18:57:00,EPMOC,146-200,فرودگاه مهرآباد,Domestic Departure,2025-05-25 18:00:00,2025-05-25 18:57:00,2025-05-25 18:00:00,2025-05-25 18:57:00,0 days 00:57:00,57.0,Sunday,0,0,0,0,Spring,Evening,Late,1,18
2025-05-25 18:00:00,تابان,TBN6256,مشهد,پرواز كرد,"3, 4",2025-05-25 18:40:00,EPSMA,MD.88,فرودگاه مهرآباد,Domestic Departure,2025-05-25 18:00:00,2025-05-25 18:40:00,2025-05-25 18:00:00,2025-05-25 18:40:00,0 days 00:40:00,40.0,Sunday,0,0,0,0,Spring,Evening,Late,1,18
